Table Name,warmup_readback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,message for configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32 * 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,RES0,,,,,,,,,,,,,SRC,,,OPCODE,,,,,,,,,,,,,,,
Bit Field Description,,,reserved,,,,,,,,,,,,,Source CPU,,,opcode,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,value,,,value,,,,,,,,,,,,,,,
Granularity,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,0,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,e_cpu_id_t,,,e_opcode_type_t,,,,,,,,,,,,,,,
Bit Field Width,,,13,,,,,,,,,,,,,3,,,16,,,,,,,,,,,,,,,
Bit Field Name,,,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Description,,,"BFN OTA time.In absolute mode, the timestamp is the network time for the event.In relative mode , this field denotes the delta from set reference message.Immediate ignores the field",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit [string],,,983 Mhz clock tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Width,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Name,,,QUAD3_UL_STATUS,,,,,,,,QUAD2_UL_STATUS,,,,,,,,QUAD1_UL_STATUS,,,,,,,,QUAD0_UL_STATUS,,,,,,,
Bit Field Description,,,uplink status,,,,,,,,uplink status,,,,,,,,uplink status,,,,,,,,uplink status,,,,,,,
Unit [string],,,value,,,,,,,,value,,,,,,,,value,,,,,,,,value,,,,,,,
Granularity,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,
Minimum Value,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,
Maximum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,unsigned,,,,,,,,unsigned,,,,,,,,unsigned,,,,,,,
Bit Field Width,,,8,,,,,,,,8,,,,,,,,8,,,,,,,,8,,,,,,,
Bit Field Name,,,QUAD3_DL_STATUS,,,,,,,,QUAD2_DL_STATUS,,,,,,,,QUAD1_DL_STATUS,,,,,,,,QUAD0_DL_STATUS,,,,,,,
Bit Field Description,,,uplink status,,,,,,,,uplink status,,,,,,,,uplink status,,,,,,,,uplink status,,,,,,,
Unit [string],,,value,,,,,,,,value,,,,,,,,value,,,,,,,,value,,,,,,,
Granularity,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,
Minimum Value,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,
Maximum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,unsigned,,,,,,,,unsigned,,,,,,,,unsigned,,,,,,,
Bit Field Width,,,8,,,,,,,,8,,,,,,,,8,,,,,,,,8,,,,,,,
Bit Field Name,,,QUAD1_UL_LATENCY,,,,,,,,,,,,,,,,QUAD0_UL_LATENCY,,,,,,,,,,,,,,,
Bit Field Description,,,quad1 latency info,,,,,,,,,,,,,,,,quad0 latency info,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,,,,value,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,255,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,unsigned,,,,,,,,,,,,,,,
Bit Field Width,,,16,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
Bit Field Name,,,QUAD3_UL_LATENCY,,,,,,,,,,,,,,,,QUAD2_UL_LATENCY,,,,,,,,,,,,,,,
Bit Field Description,,,quad1 latency info,,,,,,,,,,,,,,,,quad0 latency info,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,,,,value,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,255,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,unsigned,,,,,,,,,,,,,,,
Bit Field Width,,,16,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
Bit Field Name,,,QUAD1_DL_LATENCY,,,,,,,,,,,,,,,,QUAD0_DL_LATENCY,,,,,,,,,,,,,,,
Bit Field Description,,,quad3 latency info,,,,,,,,,,,,,,,,quad2 latency info,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,,,,value,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,128,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,unsigned,,,,,,,,,,,,,,,
Bit Field Width,,,16,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
Bit Field Name,,,QUAD3_DL_LATENCY,,,,,,,,,,,,,,,,QUAD2_DL_LATENCY,,,,,,,,,,,,,,,
Bit Field Description,,,quad3 latency info,,,,,,,,,,,,,,,,quad2 latency info,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,,,,value,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,128,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,unsigned,,,,,,,,,,,,,,,
Bit Field Width,,,16,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
