Table Name,ax_bfn_selfsync_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,BFN self sync offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32*1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,SELF_SYNC_OFFSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Description,,,Self sync offset need for setup self sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum Value,,,4294967295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Width,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtable dimension and name,2*1,,ax_bfn_selfsync_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
