Table Name,com_v2d_hostid_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,"V2D host id LUT, indexed by group id (0 to 7, ie, TRX_GRP_IDX(ant_idx)); indexing of this table needs 3-bit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32*1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,res_31_28,,,,apb1_port1,,,,,,,apb1_port0,,,,,,,apb0_port1,,,,,,,apb0_port0,,,,,,
Bit Field Description,,,reserved,,,,host id for V2D port 1 on CM1,,,,,,,host id for V2D port 0 on CM1,,,,,,,host id for V2D port 1 on CM0,,,,,,,host id for V2D port 0 on CM0,,,,,,
Unit [string],,,value,,,,value,,,,,,,value,,,,,,,value,,,,,,,value,,,,,,
Granularity,,,1,,,,6,,,,,,,6,,,,,,,6,,,,,,,6,,,,,,
Minimum Value,,,0,,,,73,,,,,,,72,,,,,,,71,,,,,,,70,,,,,,
Maximum Value,,,15,,,,115,,,,,,,114,,,,,,,113,,,,,,,112,,,,,,
Sign Type,,,unsigned,,,,unsigned,,,,,,,unsigned,,,,,,,unsigned,,,,,,,unsigned,,,,,,
Bit Field Width,,,4,,,,7,,,,,,,7,,,,,,,7,,,,,,,7,,,,,,
subtable dimension and name,8*1,,V2D_HOSTID_LUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,73,,,,,,,72,,,,,,,71,,,,,,,70,,,,,,
,,,0,,,,79,,,,,,,78,,,,,,,77,,,,,,,76,,,,,,
,,,0,,,,85,,,,,,,84,,,,,,,83,,,,,,,82,,,,,,
,,,0,,,,91,,,,,,,90,,,,,,,89,,,,,,,88,,,,,,
,,,0,,,,97,,,,,,,96,,,,,,,95,,,,,,,94,,,,,,
,,,0,,,,103,,,,,,,102,,,,,,,101,,,,,,,100,,,,,,
,,,0,,,,109,,,,,,,108,,,,,,,107,,,,,,,106,,,,,,
,,,0,,,,115,,,,,,,114,,,,,,,113,,,,,,,112,,,,,,
