Table Name,rx_gain_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,RX gain information. It is a static value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32*1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,res_31_20,,,,,,,,,,,,SHIFT,,,,GAIN,,,,,,,,,,,,,,,
Bit Field Description,,,Reserved,,,,,,,,,,,,Shift Parameter,,,,Gain Parameter,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,value,,,,value,,,,,,,,,,,,,,,
Granularity,,,0,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,0,,,,,,,,,,,,16,,,,65535,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,unsigned,,,,unsigned,,,,,,,,,,,,,,,
Bit Field Width,,,12,,,,,,,,,,,,4,,,,16,,,,,,,,,,,,,,,
subtable dimension and name,1*1,,rx_gain_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,0,,,,,,,,,,,,1,,,,23170,,,,,,,,,,,,,,,
